-9.123940956732209173e+00,-3.627361474665432794e+00,-1.197661046647692373e+01,2.500000000000000000e+00
-8.759649192936496576e+00,-3.463195495743880414e+00,-1.213661046647690789e+01,2.500000000000000000e+00
-8.386901683695214160e+00,-3.361620185142621509e+00,-1.229130047348554200e+01,2.500000000000000000e+00
-7.989686488004904774e+00,-3.318272219592062200e+00,-1.245130047348553859e+01,2.500000000000000000e+00
-7.590638689316152821e+00,-3.338761537939030077e+00,-1.261130047348555117e+01,2.500000000000000000e+00
-7.196722011082655079e+00,-3.408017346285159732e+00,-1.268209747180188884e+01,2.500000000000000000e+00
-6.803335603311762014e+00,-3.480454451287453566e+00,-1.268209747180192259e+01,2.500000000000000000e+00
-6.409949195540869837e+00,-3.552891556289743846e+00,-1.268209747180192615e+01,2.500000000000000000e+00
-6.016562787769976772e+00,-3.625328661292034127e+00,-1.268209747180192437e+01,2.500000000000000000e+00
-5.623176379999083707e+00,-3.697765766294324408e+00,-1.268209747180190483e+01,2.500000000000000000e+00
-5.229789972228191530e+00,-3.770202871296616465e+00,-1.268209747180190661e+01,2.500000000000000000e+00
-4.836403564457299353e+00,-3.842639976298906745e+00,-1.268209747180190838e+01,2.500000000000000000e+00
-4.443017156686405400e+00,-3.915077081301198803e+00,-1.268209747180192437e+01,2.500000000000000000e+00
-4.049630748915513223e+00,-3.987514186303489083e+00,-1.268209747180192259e+01,2.500000000000000000e+00
-3.656244341144621046e+00,-4.059951291305781140e+00,-1.268209747180190838e+01,2.500000000000000000e+00
-3.262857933373727093e+00,-4.132388396308073197e+00,-1.268209747180192615e+01,2.500000000000000000e+00
-2.869471525602834916e+00,-4.204825501310363478e+00,-1.268209747180192259e+01,2.500000000000000000e+00
-2.476085117831940963e+00,-4.277262606312655535e+00,-1.268209747180192259e+01,2.500000000000000000e+00
-2.082698710061048786e+00,-4.349699711314945816e+00,-1.268209747180192259e+01,2.500000000000000000e+00
-1.689312302290156609e+00,-4.422136816317237873e+00,-1.268209747180192615e+01,2.500000000000000000e+00
-1.295925894519262656e+00,-4.494573921319528154e+00,-1.268209747180192259e+01,2.500000000000000000e+00
-9.025394867483722550e-01,-4.567011026321819323e+00,-1.268209747180191727e+01,2.500000000000000000e+00
-5.091530789774783017e-01,-4.639448131324110491e+00,-1.268209747180191727e+01,2.500000000000000000e+00
-1.157666712065861248e-01,-4.711885236326401660e+00,-1.268209747180192615e+01,2.500000000000000000e+00
2.776197365643078285e-01,-4.784322341328691941e+00,-1.268209747180191371e+01,2.500000000000000000e+00
6.710061443352000055e-01,-4.856759446330983998e+00,-1.268209747180192615e+01,2.500000000000000000e+00
1.064392552106093959e+00,-4.929196551333274279e+00,-1.268209747180190838e+01,2.500000000000000000e+00
1.457778959876986136e+00,-5.001633656335566336e+00,-1.268209747180192615e+01,2.500000000000000000e+00
1.851165367647878313e+00,-5.074070761337856617e+00,-1.268209747180192082e+01,2.500000000000000000e+00
2.244551775418770490e+00,-5.146507866340147785e+00,-1.268209747180192082e+01,2.500000000000000000e+00
2.640480487083154415e+00,-5.201181345857254001e+00,-1.258225828272554914e+01,2.500000000000000000e+00
3.039991072001326344e+00,-5.194092598224312241e+00,-1.242225828272554899e+01,2.500000000000000000e+00
3.433269454869879667e+00,-5.123445083243534981e+00,-1.226225828272553642e+01,2.500000000000000000e+00
3.810269169011068158e+00,-4.991043522293056256e+00,-1.210225828272553450e+01,2.500000000000000000e+00
4.161359593392507605e+00,-4.800270170610164477e+00,-1.194225828272553613e+01,2.500000000000000000e+00
4.477571971013883712e+00,-4.555998416115913940e+00,-1.178225828272552178e+01,2.500000000000000000e+00
4.750828519690244889e+00,-4.264468286609293557e+00,-1.162225828272552519e+01,2.500000000000000000e+00
4.974148782497593402e+00,-3.933127045553611367e+00,-1.146225828272551972e+01,2.500000000000000000e+00
5.141827946569293317e+00,-3.570438948504813581e+00,-1.130225828272554089e+01,2.500000000000000000e+00
5.249582575012347263e+00,-3.185669020036172583e+00,-1.114225828272554608e+01,2.500000000000000000e+00
5.294660029158617220e+00,-2.788646374671509776e+00,-1.098225828272552640e+01,2.500000000000000000e+00
5.275908785912186261e+00,-2.389513127896229605e+00,-1.082225828272554224e+01,2.500000000000000000e+00
5.193807853905738625e+00,-1.998465311423185398e+00,-1.066225828272554210e+01,2.500000000000000000e+00
5.050454537017504464e+00,-1.625492411145158300e+00,-1.050225828272556328e+01,2.500000000000000000e+00
4.849510857835035438e+00,-1.280122181389787173e+00,-1.034225828272552761e+01,2.500000000000000000e+00
4.621581445854815229e+00,-9.747526986536012572e-01,-1.030979913240972756e+01,2.500000000000000000e+00
4.423247840222799709e+00,-6.278770167707889982e-01,-1.046979913240972238e+01,2.500000000000000000e+00
4.282711105088274905e+00,-2.538337253159195228e-01,-1.062979913240975449e+01,2.500000000000000000e+00
4.203561312237617642e+00,1.378220777770025052e-01,-1.078979913240975463e+01,2.500000000000000000e+00
4.187820377420742091e+00,5.370853753335822489e-01,-1.094979913240972280e+01,2.500000000000000000e+00
4.235768714885008279e+00,9.337807172348036033e-01,-1.110855897982039764e+01,2.500000000000000000e+00
4.311561574970248500e+00,1.326534383494077929e+00,-1.111983838871687880e+01,2.500000000000000000e+00
4.387354435055488722e+00,1.719288049753346925e+00,-1.111983838871688057e+01,2.500000000000000000e+00
4.463147295140728943e+00,2.112041716012619474e+00,-1.111983838871685037e+01,2.500000000000000000e+00
4.538940155225972717e+00,2.504795382271890247e+00,-1.111983838871688413e+01,2.500000000000000000e+00
4.614733015311209385e+00,2.897549048531161020e+00,-1.111983838871685037e+01,2.500000000000000000e+00
4.690525875396449607e+00,3.290302714790433569e+00,-1.111983838871684682e+01,2.500000000000000000e+00
4.766318735481693381e+00,3.683056381049706118e+00,-1.111983838871687880e+01,2.500000000000000000e+00
4.842111595566933602e+00,4.075810047308976891e+00,-1.111983838871687880e+01,2.500000000000000000e+00
4.917904455652173823e+00,4.468563713568251217e+00,-1.111983838871687880e+01,2.500000000000000000e+00
4.993697315737414044e+00,4.861317379827518437e+00,-1.111983838871688413e+01,2.500000000000000000e+00
5.069490175822654265e+00,5.254071046086789210e+00,-1.111983838871688413e+01,2.500000000000000000e+00
5.145283035907894487e+00,5.646824712346059982e+00,-1.111983838871688413e+01,2.500000000000000000e+00
5.221075895993138261e+00,6.039578378605334308e+00,-1.111983838871688413e+01,2.500000000000000000e+00
5.296868756078378482e+00,6.432332044864605081e+00,-1.111983838871688413e+01,2.500000000000000000e+00
5.372661616163618703e+00,6.825085711123879406e+00,-1.111983838871687880e+01,2.500000000000000000e+00
5.448454476248858924e+00,7.217839377383146626e+00,-1.111983838871688413e+01,2.500000000000000000e+00
5.524247336334099145e+00,7.610593043642420952e+00,-1.111983838871687880e+01,2.500000000000000000e+00
5.610286276618971613e+00,8.001042674340794747e+00,-1.119150906716746796e+01,2.500000000000000000e+00
5.751907463594022829e+00,8.374676716157708256e+00,-1.135150906716748054e+01,2.500000000000000000e+00
5.951246468752135144e+00,8.720975602709824415e+00,-1.151150906716747890e+01,2.500000000000000000e+00
6.203211090843176123e+00,9.031092978906617219e+00,-1.167150906716747372e+01,2.500000000000000000e+00
6.501364784432464461e+00,9.297106762015172166e+00,-1.183150906716746675e+01,2.500000000000000000e+00
6.838091084242552853e+00,9.512221514695848867e+00,-1.199150906716745268e+01,2.500000000000000000e+00
7.204788171058549295e+00,9.670942037393217561e+00,-1.215150906716747059e+01,2.500000000000000000e+00
7.592088608926680138e+00,9.769213745589507170e+00,-1.231150906716745297e+01,2.500000000000000000e+00
7.990098640364180937e+00,9.804526245922748018e+00,-1.247150906716747265e+01,2.500000000000000000e+00
8.388650926680622177e+00,9.775977465272834621e+00,-1.263150906716747102e+01,2.500000000000000000e+00
8.777564277049787478e+00,9.684296694610189604e+00,-1.279150906716746405e+01,2.500000000000000000e+00
9.146903731440261254e+00,9.531825958941968935e+00,-1.295150906716749262e+01,2.500000000000000000e+00
9.487234353473795068e+00,9.322460189268575448e+00,-1.311150906716745013e+01,2.500000000000000000e+00
9.789862249962716589e+00,9.061547724883769916e+00,-1.327150906716746803e+01,2.500000000000000000e+00
1.004705666017806820e+01,8.755753687730262413e+00,-1.343150906716745929e+01,2.500000000000000000e+00
1.025224744148173528e+01,8.412889718972017761e+00,-1.359150906716750029e+01,2.500000000000000000e+00
1.040019290646667471e+01,8.041714427236357210e+00,-1.375150906716748089e+01,2.500000000000000000e+00
1.048711372413265508e+01,7.651709646161894085e+00,-1.391150906716747215e+01,2.500000000000000000e+00
1.051078946453406360e+01,7.252838216850253872e+00,-1.407150906716746341e+01,2.500000000000000000e+00
1.047061532062485867e+01,6.855289482773756049e+00,-1.423150906716745823e+01,2.500000000000000000e+00
1.036761755831660281e+01,6.469218998581872881e+00,-1.439150906716748857e+01,2.500000000000000000e+00
1.020442730007111010e+01,6.104489102057840455e+00,-1.455150906716748871e+01,2.500000000000000000e+00
9.985213311737240360e+00,5.770416976427132028e+00,-1.471150906716747642e+01,2.500000000000000000e+00
9.715575509621160677e+00,5.475536638875311723e+00,-1.487150906716745347e+01,2.500000000000000000e+00
9.458662243778029222e+00,5.266181431503092369e+00,-1.500417119669942778e+01,2.500000000000000000e+00
9.115416026512800585e+00,5.061630723516604036e+00,-1.516417119669939062e+01,2.500000000000000000e+00
8.743965343955004244e+00,4.914378055520362665e+00,-1.532417119669941918e+01,2.500000000000000000e+00
8.353799064721126655e+00,4.828185060715362908e+00,-1.548417119669938558e+01,2.500000000000000000e+00
7.954884155453246564e+00,4.805253576496909318e+00,-9.360985889519813696e+00,2.500000000000000000e+00
7.557411070337995085e+00,4.846169397564402459e+00,-9.520985889519817391e+00,2.500000000000000000e+00
7.171533431539355519e+00,4.949887311541935730e+00,-9.680985889519831744e+00,2.500000000000000000e+00
6.807108650521445981e+00,5.113757799381303926e+00,-9.840985889519814123e+00,2.500000000000000000e+00
6.473446116201948541e+00,5.333594718473960938e+00,-1.000098588951982670e+01,2.500000000000000000e+00
6.179069382578926906e+00,5.603782239477620664e+00,-1.016098588951981441e+01,2.500000000000000000e+00
5.931498430851132042e+00,5.917418305109841015e+00,-1.032098588951982343e+01,2.500000000000000000e+00
5.737057568240256700e+00,6.266490946191609623e+00,-1.048098588951982180e+01,2.500000000000000000e+00
5.600713870822954021e+00,6.642082950871213143e+00,-1.064098588951984325e+01,2.500000000000000000e+00
5.525950297420482826e+00,7.034599658664340893e+00,-1.080098588951979366e+01,2.500000000000000000e+00
5.514676715906638549e+00,7.434014060213051778e+00,-1.096098588951979025e+01,2.500000000000000000e+00
5.567181114805457298e+00,7.830122941583990581e+00,-1.112098588951981704e+01,2.500000000000000000e+00
5.682122246499599072e+00,8.212807529788861416e+00,-1.128098588951980652e+01,2.500000000000000000e+00
5.856563889981838855e+00,8.572291981224356761e+00,-1.144098588951982798e+01,2.500000000000000000e+00
6.086049857892799508e+00,8.899393109832367088e+00,-1.160098588951979615e+01,2.500000000000000000e+00
6.364717831757687350e+00,9.185754975566442937e+00,-1.176098588951980872e+01,2.500000000000000000e+00
6.685449117451572221e+00,9.424062340500491075e+00,-1.192098588951982663e+01,2.500000000000000000e+00
7.028156621619515931e+00,9.630338169026337880e+00,-1.195922362139282846e+01,2.500000000000000000e+00
7.371080325107918441e+00,9.836258866348870811e+00,-1.195922362139284623e+01,2.500000000000000000e+00
7.714004028596320950e+00,1.004217956367140374e+01,-1.195922362139282846e+01,2.500000000000000000e+00
8.056927732084723459e+00,1.024810026099393667e+01,-1.195922362139285866e+01,2.500000000000000000e+00
8.399851435573125968e+00,1.045402095831646960e+01,-1.195922362139282846e+01,2.500000000000000000e+00
8.742775139061528478e+00,1.065994165563900253e+01,-1.195922362139284623e+01,2.500000000000000000e+00
9.085698842549930987e+00,1.086586235296153546e+01,-1.195922362139282846e+01,2.500000000000000000e+00
9.428622546038333496e+00,1.107178305028406839e+01,-1.195922362139282846e+01,2.500000000000000000e+00
9.771546249526736005e+00,1.127770374760660133e+01,-1.195922362139282846e+01,2.500000000000000000e+00
1.011446995301513851e+01,1.148362444492913426e+01,-1.195922362139282846e+01,2.500000000000000000e+00
1.045739365650354458e+01,1.168954514225166363e+01,-1.195922362139287642e+01,2.500000000000000000e+00
1.080031735999194353e+01,1.189546583957419656e+01,-1.195922362139285866e+01,2.500000000000000000e+00
1.114324106348034604e+01,1.210138653689672950e+01,-1.195922362139285866e+01,2.500000000000000000e+00
1.149586505361255462e+01,1.228947876370222758e+01,-1.206667780316250571e+01,2.500000000000000000e+00
1.187344623544983335e+01,1.242021287909307858e+01,-1.222667780316253072e+01,2.500000000000000000e+00
1.226703300465617730e+01,1.248912160793330273e+01,-1.238667780316250777e+01,2.500000000000000000e+00
1.250000000000000000e+01,1.250000000000000000e+01,-1.249333890158127147e+01,2.500000000000000000e+00
